# inchiKey	meltingPointK	boilingPointK	densityGPerCm3	standardState	waterSolubility
XLYOFNOQVPJJNP-UHFFFAOYSA-N	273.15	373.15	0.997	liquid	miscible
CURLTUGMZLYLDI-UHFFFAOYSA-N		194.65	1.977	gas	soluble
QGZKDVFQNNGYKY-UHFFFAOYSA-N	195.41	239.81		gas	soluble
MYMOFIZGZYHOMD-UHFFFAOYSA-N	54.36	90.19	1.429	gas	slightly
IJGRMHOSHXDMSA-UHFFFAOYSA-N	63.15	77.36	1.251	gas	slightly
UFHFLCQGNIYNRP-UHFFFAOYSA-N	13.99	20.27	0.0899	gas	slightly
MHAJPDPJQMAIIY-UHFFFAOYSA-N	272.74	423.35	1.45	liquid	miscible
UGFAIRIUMAVXCW-UHFFFAOYSA-N	68.13	81.66	1.145	gas	slightly
RAHZWNYVWXNFOC-UHFFFAOYSA-N	200.00	263.13	1.434	gas	soluble
VNWKTOKETHGBQD-UHFFFAOYSA-N	90.67	111.66	0.717	gas	slightly
OTMSDBZUPAUEDD-UHFFFAOYSA-N	89.89	184.55	1.212	gas	slightly
